ID,LON,LAT,NAME,CLASS,STATE,ANNUAL,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
3165,-52.1427,-27.1592,Arabutã,Sede Municipal,SANTA CATARINA,4254.00,5338.00,4841.00,4906.00,4178.00,3374.00,2748.00,3170.00,4267.00,3163.00,4018.00,5432.00,5610.00
3166,-52.0264,-27.2339,Concórdia,Sede Municipal,SANTA CATARINA,4264.00,5225.00,4766.00,4824.00,4263.00,3413.00,2929.00,3306.00,4316.00,3217.00,3976.00,5397.00,5539.00
3168,-51.8038,-27.2253,Presidente Castello Branco,Sede Municipal,SANTA CATARINA,4205.00,4951.00,4613.00,4694.00,4191.00,3378.00,3014.00,3407.00,4346.00,3223.00,3909.00,5321.00,5408.00
3169,-51.7365,-27.1741,Jaborá,Sede Municipal,SANTA CATARINA,4199.00,4966.00,4600.00,4690.00,4175.00,3406.00,3014.00,3419.00,4312.00,3240.00,3893.00,5303.00,5377.00
3171,-51.5112,-27.1726,Joaçaba,Sede Municipal,SANTA CATARINA,4142.00,4930.00,4472.00,4658.00,4204.00,3268.00,2962.00,3325.00,4310.00,3185.00,3822.00,5308.00,5259.00
3172,-51.4922,-27.1908,Herval d'Oeste,Sede Municipal,SANTA CATARINA,4163.00,4940.00,4552.00,4687.00,4267.00,3247.00,2987.00,3268.00,4296.00,3172.00,3846.00,5362.00,5333.00
3174,-51.2356,-27.1851,Ibiam,Sede Municipal,SANTA CATARINA,3992.00,4767.00,4460.00,4480.00,4044.00,3112.00,2957.00,3177.00,4227.00,3021.00,3581.00,4986.00,5098.00
3177,-50.9812,-27.2244,Monte Carlo,Sede Municipal,SANTA CATARINA,3704.00,4204.00,4157.00,4006.00,3695.00,3005.00,2836.00,3166.00,4129.00,2809.00,3183.00,4554.00,4702.00
3178,-50.8081,-27.1755,Frei Rogério,Sede Municipal,SANTA CATARINA,3647.00,4095.00,4096.00,3932.00,3623.00,2985.00,2815.00,3139.00,4121.00,2784.00,3096.00,4455.00,4629.00
3182,-50.4664,-27.1596,Ponte Alta do Norte,Sede Municipal,SANTA CATARINA,3448.00,3854.00,3955.00,3642.00,3462.00,2870.00,2794.00,2962.00,3968.00,2572.00,2739.00,4238.00,4318.00
3186,-50.0688,-27.2011,Mirim Doce,Sede Municipal,SANTA CATARINA,2948.00,3745.00,3713.00,3499.00,3090.00,2714.00,2013.00,2076.00,3055.00,1911.00,1992.00,3711.00,3855.00
3188,-49.7993,-27.1956,Rio do Oeste,Sede Municipal,SANTA CATARINA,3016.00,3945.00,3844.00,3672.00,3160.00,2709.00,1908.00,1962.00,2948.00,1984.00,2177.00,3830.00,4049.00
3189,-49.7336,-27.2178,Laurentino,Sede Municipal,SANTA CATARINA,3029.00,3929.00,3894.00,3625.00,3132.00,2718.00,1908.00,2047.00,3027.00,1995.00,2178.00,3850.00,4050.00
3190,-49.6434,-27.2161,Rio do Sul,Sede Municipal,SANTA CATARINA,3051.00,3948.00,3903.00,3598.00,3152.00,2775.00,2002.00,2166.00,3120.00,2031.00,2125.00,3777.00,4011.00
3191,-49.5355,-27.1688,Lontras,Sede Municipal,SANTA CATARINA,3078.00,3980.00,3890.00,3680.00,3233.00,2884.00,2109.00,2244.00,3128.00,2015.00,2095.00,3725.00,3955.00
3196,-49.0693,-27.2012,Botuverá,Sede Municipal,SANTA CATARINA,2943.00,3549.00,3660.00,3344.00,3201.00,3115.00,2492.00,2573.00,3194.00,1828.00,1599.00,3205.00,3557.00
3200,-48.6326,-27.2359,Tijucas,Sede Municipal,SANTA CATARINA,3201.00,4119.00,4072.00,3614.00,3322.00,3196.00,2632.00,2713.00,3147.00,1969.00,1961.00,3628.00,4047.00
3201,-48.5473,-27.1591,Porto Belo,Sede Municipal,SANTA CATARINA,3494.00,4538.00,4459.00,4015.00,3634.00,3326.00,2744.00,2735.00,3224.00,2202.00,2457.00,4116.00,4481.00
3206,-53.5981,-27.0988,São João do Oeste,Sede Municipal,SANTA CATARINA,4367.00,5738.00,5094.00,4954.00,4178.00,3387.00,2754.00,3273.00,4212.00,3172.00,4276.00,5563.00,5804.00
3207,-53.4036,-27.1013,Mondaí,Sede Municipal,SANTA CATARINA,4340.00,5760.00,5092.00,4951.00,4120.00,3282.00,2652.00,3187.00,4156.00,3188.00,4264.00,5594.00,5829.00
3208,-53.3269,-27.0658,Riqueza,Sede Municipal,SANTA CATARINA,4335.00,5836.00,5195.00,5009.00,4081.00,3202.00,2552.00,3122.00,4080.00,3135.00,4288.00,5626.00,5895.00
3209,-53.2462,-27.0746,Caibi,Sede Municipal,SANTA CATARINA,4378.00,5706.00,5231.00,5026.00,4213.00,3312.00,2700.00,3237.00,4219.00,3159.00,4277.00,5581.00,5877.00
3210,-53.1591,-27.0707,Palmitos,Sede Municipal,SANTA CATARINA,4374.00,5620.00,5164.00,4996.00,4236.00,3359.00,2787.00,3267.00,4238.00,3152.00,4275.00,5548.00,5850.00
3211,-53.0042,-27.0802,São Carlos,Sede Municipal,SANTA CATARINA,4386.00,5673.00,5134.00,5010.00,4289.00,3360.00,2791.00,3245.00,4186.00,3170.00,4303.00,5618.00,5853.00
3212,-52.9813,-27.0759,Águas de Chapecó,Sede Municipal,SANTA CATARINA,4435.00,5634.00,5187.00,5192.00,4346.00,3414.00,2818.00,3227.00,4234.00,3179.00,4327.00,5681.00,5981.00
3213,-52.8674,-27.0709,Planalto Alegre,Sede Municipal,SANTA CATARINA,4457.00,5666.00,5183.00,5208.00,4397.00,3468.00,2901.00,3325.00,4285.00,3195.00,4272.00,5643.00,5944.00
3214,-52.7891,-27.1346,Guatambú,Sede Municipal,SANTA CATARINA,4442.00,5614.00,5065.00,5094.00,4380.00,3549.00,2998.00,3417.00,4329.00,3229.00,4249.00,5540.00,5845.00
3215,-52.6156,-27.1009,Chapecó,Sede Municipal,SANTA CATARINA,4381.00,5409.00,4904.00,4925.00,4301.00,3520.00,2990.00,3400.00,4359.00,3248.00,4226.00,5560.00,5737.00
3217,-52.4547,-27.0753,Arvoredo,Sede Municipal,SANTA CATARINA,4307.00,5567.00,4961.00,4936.00,4171.00,3330.00,2776.00,3238.00,4247.00,3169.00,4114.00,5501.00,5669.00
3218,-52.3434,-27.0672,Xavantina,Sede Municipal,SANTA CATARINA,4293.00,5213.00,4777.00,4852.00,4229.00,3466.00,2952.00,3365.00,4341.00,3242.00,4094.00,5418.00,5571.00
3220,-52.1343,-27.0762,Ipumirim,Sede Municipal,SANTA CATARINA,4215.00,5086.00,4528.00,4756.00,4182.00,3408.00,2954.00,3356.00,4403.00,3206.00,3939.00,5308.00,5459.00
3221,-52.0833,-27.0512,Lindóia do Sul,Sede Municipal,SANTA CATARINA,4194.00,4892.00,4553.00,4705.00,4218.00,3391.00,3018.00,3407.00,4366.00,3206.00,3924.00,5282.00,5358.00
3225,-51.6606,-27.0694,Catanduvas,Sede Municipal,SANTA CATARINA,4090.00,4688.00,4368.00,4564.00,4095.00,3359.00,3072.00,3416.00,4344.00,3237.00,3724.00,5147.00,5065.00
3227,-51.4687,-27.1308,Luzerna,Sede Municipal,SANTA CATARINA,4059.00,4693.00,4356.00,4573.00,4130.00,3263.00,2992.00,3233.00,4294.00,3189.00,3739.00,5130.00,5114.00
3228,-51.3685,-27.0886,Ibicaré,Sede Municipal,SANTA CATARINA,4045.00,4771.00,4363.00,4575.00,4108.00,3236.00,2964.00,3157.00,4258.00,3133.00,3699.00,5123.00,5158.00
3229,-51.2477,-27.1001,Tangará,Sede Municipal,SANTA CATARINA,3932.00,4593.00,4364.00,4408.00,4001.00,3044.00,2888.00,3112.00,4228.00,2998.00,3544.00,4947.00,5060.00
3241,-50.0041,-27.1187,Taió,Sede Municipal,SANTA CATARINA,2949.00,3679.00,3653.00,3527.00,3063.00,2678.00,2066.00,2148.00,3089.00,1969.00,2028.00,3693.00,3789.00
3246,-49.5197,-27.0551,Ibirama,Sede Municipal,SANTA CATARINA,3081.00,3974.00,3919.00,3730.00,3238.00,2862.00,2080.00,2208.00,3099.00,2009.00,2122.00,3763.00,3959.00
3252,-48.9809,-27.0813,Guabiruba,Sede Municipal,SANTA CATARINA,2992.00,3813.00,3902.00,3579.00,3228.00,3069.00,2433.00,2457.00,2976.00,1797.00,1656.00,3240.00,3763.00
3252,-48.9111,-27.0982,Brusque,Sede Municipal,SANTA CATARINA,2992.00,3813.00,3902.00,3579.00,3228.00,3069.00,2433.00,2457.00,2976.00,1797.00,1656.00,3240.00,3763.00
3255,-48.6165,-27.0866,Itapema,Sede Municipal,SANTA CATARINA,3122.00,3932.00,4035.00,3590.00,3283.00,3120.00,2572.00,2576.00,3032.00,1925.00,1922.00,3556.00,3923.00
3256,-48.515,-27.1387,Bombinhas,Sede Municipal,SANTA CATARINA,3527.00,4578.00,4560.00,4141.00,3685.00,3309.00,2754.00,2672.00,3156.00,2164.00,2572.00,4196.00,4536.00
3259,-53.6422,-26.9686,Tunápolis,Sede Municipal,SANTA CATARINA,4351.00,5724.00,5205.00,4955.00,4177.00,3377.00,2795.00,3270.00,4213.00,3168.00,4224.00,5441.00,5659.00
3260,-53.5359,-26.9859,Iporã do Oeste,Sede Municipal,SANTA CATARINA,4379.00,5759.00,5113.00,4931.00,4256.00,3437.00,2861.00,3337.00,4267.00,3201.00,4229.00,5470.00,5684.00
3265,-53.0899,-26.9714,Cunhataí,Sede Municipal,SANTA CATARINA,4369.00,5537.00,4987.00,4950.00,4273.00,3425.00,2881.00,3305.00,4297.00,3244.00,4272.00,5479.00,5776.00
3269,-52.606,-26.9849,Cordilheira Alta,Sede Municipal,SANTA CATARINA,4434.00,5536.00,4961.00,5040.00,4395.00,3510.00,3067.00,3396.00,4399.00,3281.00,4248.00,5591.00,5792.00
3270,-52.5379,-26.9601,Xaxim,Sede Municipal,SANTA CATARINA,4384.00,5483.00,4943.00,4970.00,4323.00,3453.00,2999.00,3350.00,4381.00,3255.00,4207.00,5533.00,5716.00
3276,-51.9016,-27.0292,Irani,Sede Municipal,SANTA CATARINA,4135.00,4757.00,4362.00,4557.00,4217.00,3381.00,3115.00,3441.00,4411.00,3245.00,3861.00,5111.00,5166.00
3278,-51.7407,-27.0059,Vargem Bonita,Sede Municipal,SANTA CATARINA,4091.00,4565.00,4289.00,4526.00,4141.00,3324.00,3178.00,3468.00,4438.00,3277.00,3787.00,5075.00,5022.00
3280,-51.5533,-26.9989,Água Doce,Sede Municipal,SANTA CATARINA,3984.00,4375.00,4097.00,4379.00,4088.00,3252.00,3146.00,3366.00,4395.00,3245.00,3664.00,4939.00,4858.00
3281,-51.4089,-27.0031,Treze Tílias,Sede Municipal,SANTA CATARINA,3973.00,4437.00,4119.00,4378.00,4050.00,3260.00,3114.00,3285.00,4371.00,3202.00,3652.00,4919.00,4884.00
3283,-51.2447,-27.0024,Iomerê,Sede Municipal,SANTA CATARINA,3822.00,4363.00,4120.00,4217.00,3850.00,3052.00,2904.00,3186.00,4265.00,3016.00,3402.00,4726.00,4759.00
3283,-51.2298,-27.0449,Pinheiro Preto,Sede Municipal,SANTA CATARINA,3822.00,4363.00,4120.00,4217.00,3850.00,3052.00,2904.00,3186.00,4265.00,3016.00,3402.00,4726.00,4759.00
3284,-51.1513,-27.0065,Videira,Sede Municipal,SANTA CATARINA,3777.00,4351.00,4072.00,4198.00,3806.00,3057.00,2828.00,3172.00,4225.00,2942.00,3351.00,4639.00,4682.00
3286,-50.9204,-27.0238,Fraiburgo,Sede Municipal,SANTA CATARINA,3640.00,4075.00,3896.00,3954.00,3615.00,2986.00,2872.00,3188.00,4158.00,2850.00,3126.00,4461.00,4500.00
3291,-50.4256,-26.9597,Santa Cecília,Sede Municipal,SANTA CATARINA,3442.00,3806.00,3778.00,3607.00,3464.00,2886.00,2897.00,3037.00,4114.00,2654.00,2776.00,4119.00,4169.00
3295,-49.9992,-26.9803,Salete,Sede Municipal,SANTA CATARINA,2905.00,3491.00,3513.00,3336.00,2964.00,2667.00,2127.00,2335.00,3250.00,2025.00,1972.00,3559.00,3624.00
3298,-49.7266,-26.9815,Dona Emma,Sede Municipal,SANTA CATARINA,2986.00,3755.00,3752.00,3531.00,3047.00,2728.00,2005.00,2232.00,3161.00,2002.00,2112.00,3661.00,3844.00
3299,-49.6291,-26.957,José Boiteux,Sede Municipal,SANTA CATARINA,3017.00,3872.00,3820.00,3595.00,3075.00,2735.00,2011.00,2211.00,3130.00,1994.00,2145.00,3699.00,3913.00
3299,-49.619,-27.0443,Presidente Getúlio,Sede Municipal,SANTA CATARINA,3017.00,3872.00,3820.00,3595.00,3075.00,2735.00,2011.00,2211.00,3130.00,1994.00,2145.00,3699.00,3913.00
3302,-49.3889,-27.038,Apiúna,Sede Municipal,SANTA CATARINA,2973.00,3746.00,3741.00,3630.00,3267.00,3011.00,2282.00,2298.00,3052.00,1842.00,1765.00,3383.00,3663.00
3302,-49.3787,-26.9553,Ascurra,Sede Municipal,SANTA CATARINA,2973.00,3746.00,3741.00,3630.00,3267.00,3011.00,2282.00,2298.00,3052.00,1842.00,1765.00,3383.00,3663.00
3309,-48.6508,-27.0246,Camboriú,Sede Municipal,SANTA CATARINA,3274.00,4290.00,4308.00,3794.00,3414.00,3155.00,2586.00,2520.00,2952.00,2043.00,2229.00,3805.00,4188.00
3309,-48.6356,-26.9931,Balneário Camboriú,Sede Municipal,SANTA CATARINA,3274.00,4290.00,4308.00,3794.00,3414.00,3155.00,2586.00,2520.00,2952.00,2043.00,2229.00,3805.00,4188.00
3312,-53.6219,-26.9374,Santa Helena,Sede Municipal,SANTA CATARINA,4319.00,5611.00,5162.00,4901.00,4131.00,3408.00,2812.00,3263.00,4217.00,3189.00,4199.00,5362.00,5574.00
3317,-53.1666,-26.8955,Cunha Porã,Sede Municipal,SANTA CATARINA,4356.00,5506.00,5006.00,4874.00,4329.00,3517.00,2913.00,3384.00,4330.00,3270.00,4157.00,5360.00,5628.00
3318,-53.0026,-26.9321,Saudades,Sede Municipal,SANTA CATARINA,4340.00,5528.00,4991.00,4888.00,4244.00,3447.00,2860.00,3340.00,4306.00,3255.00,4178.00,5378.00,5661.00
3319,-52.907,-26.8986,Nova Erechim,Sede Municipal,SANTA CATARINA,4360.00,5473.00,4978.00,4988.00,4311.00,3429.00,2897.00,3287.00,4307.00,3251.00,4236.00,5504.00,5658.00
3320,-52.8145,-26.9433,Nova Itaberaba,Sede Municipal,SANTA CATARINA,4411.00,5564.00,5039.00,5069.00,4382.00,3457.00,2928.00,3311.00,4347.00,3284.00,4257.00,5552.00,5742.00
3320,-52.8572,-26.8798,Águas Frias,Sede Municipal,SANTA CATARINA,4411.00,5564.00,5039.00,5069.00,4382.00,3457.00,2928.00,3311.00,4347.00,3284.00,4257.00,5552.00,5742.00
3321,-52.7016,-26.9062,Coronel Freitas,Sede Municipal,SANTA CATARINA,4459.00,5615.00,5046.00,5143.00,4402.00,3545.00,2998.00,3356.00,4438.00,3313.00,4288.00,5608.00,5755.00
3323,-52.5652,-26.8581,Lajeado Grande,Sede Municipal,SANTA CATARINA,4447.00,5570.00,4967.00,5076.00,4447.00,3527.00,3094.00,3424.00,4455.00,3324.00,4223.00,5575.00,5676.00
3324,-52.404,-26.8752,Xanxerê,Sede Municipal,SANTA CATARINA,4372.00,5480.00,4824.00,4881.00,4344.00,3502.00,3124.00,3452.00,4485.00,3316.00,4125.00,5392.00,5544.00
3327,-52.1554,-26.8626,Vargeão,Sede Municipal,SANTA CATARINA,4234.00,5093.00,4531.00,4696.00,4215.00,3397.00,3101.00,3457.00,4462.00,3336.00,3997.00,5214.00,5307.00
3328,-52.0117,-26.8738,Ponte Serrada,Sede Municipal,SANTA CATARINA,4185.00,4887.00,4395.00,4637.00,4227.00,3414.00,3113.00,3464.00,4475.00,3298.00,3939.00,5173.00,5199.00
3334,-51.4048,-26.9035,Salto Veloso,Sede Municipal,SANTA CATARINA,3836.00,4223.00,3929.00,4092.00,3875.00,3131.00,3068.00,3297.00,4396.00,3171.00,3512.00,4689.00,4655.00
3335,-51.371,-26.8557,Macieira,Sede Municipal,SANTA CATARINA,3787.00,4226.00,3915.00,4072.00,3831.00,3077.00,3026.00,3259.00,4368.00,3084.00,3407.00,4588.00,4592.00
3335,-51.3412,-26.9261,Arroio Trinta,Sede Municipal,SANTA CATARINA,3787.00,4226.00,3915.00,4072.00,3831.00,3077.00,3026.00,3259.00,4368.00,3084.00,3407.00,4588.00,4592.00
3338,-51.0679,-26.8951,Rio das Antas,Sede Municipal,SANTA CATARINA,3636.00,4099.00,3881.00,4004.00,3639.00,3008.00,2828.00,3157.00,4191.00,2859.00,3148.00,4387.00,4428.00
3342,-50.6925,-26.9285,Lebon Régis,Sede Municipal,SANTA CATARINA,3495.00,3790.00,3770.00,3675.00,3513.00,2911.00,2894.00,3149.00,4186.00,2781.00,2932.00,4162.00,4170.00
3347,-50.1365,-26.9457,Rio do Campo,Sede Municipal,SANTA CATARINA,2900.00,3324.00,3329.00,3232.00,2930.00,2734.00,2199.00,2525.00,3452.00,2096.00,1978.00,3515.00,3490.00
3350,-49.8332,-26.8786,Vitor Meireles,Sede Municipal,SANTA CATARINA,2959.00,3580.00,3590.00,3528.00,2971.00,2680.00,2095.00,2311.00,3254.00,2064.00,2164.00,3627.00,3653.00
3351,-49.7951,-26.928,Witmarsum,Sede Municipal,SANTA CATARINA,2988.00,3665.00,3712.00,3526.00,3030.00,2670.00,2040.00,2240.00,3269.00,2041.00,2206.00,3652.00,3804.00
3355,-49.3653,-26.9248,Rodeio,Sede Municipal,SANTA CATARINA,2906.00,3625.00,3572.00,3497.00,3168.00,3032.00,2374.00,2370.00,3096.00,1770.00,1632.00,3243.00,3492.00
3356,-49.2358,-26.8997,Indaial,Sede Municipal,SANTA CATARINA,3039.00,3859.00,3815.00,3674.00,3363.00,3167.00,2437.00,2440.00,3091.00,1847.00,1722.00,3362.00,3690.00
3358,-49.0713,-26.916,Blumenau,Sede Municipal,SANTA CATARINA,3017.00,3850.00,3888.00,3614.00,3267.00,3160.00,2452.00,2483.00,2987.00,1818.00,1670.00,3275.00,3734.00
3359,-48.9539,-26.9341,Gaspar,Sede Municipal,SANTA CATARINA,2956.00,3749.00,3823.00,3511.00,3186.00,3092.00,2395.00,2452.00,2919.00,1778.00,1598.00,3285.00,3676.00
3360,-48.8255,-26.9028,Ilhota,Sede Municipal,SANTA CATARINA,2992.00,3837.00,3860.00,3545.00,3198.00,3106.00,2443.00,2464.00,2905.00,1769.00,1721.00,3348.00,3713.00
3362,-48.6709,-26.9106,Itajaí,Sede Municipal,SANTA CATARINA,3296.00,4381.00,4359.00,3873.00,3387.00,3159.00,2550.00,2452.00,2913.00,2000.00,2320.00,3887.00,4274.00
3362,-48.655,-26.8948,Navegantes,Sede Municipal,SANTA CATARINA,3296.00,4381.00,4359.00,3873.00,3387.00,3159.00,2550.00,2452.00,2913.00,2000.00,2320.00,3887.00,4274.00
3364,-53.6418,-26.771,Bandeirante,Sede Municipal,SANTA CATARINA,4328.00,5543.00,5154.00,4900.00,4166.00,3439.00,2872.00,3284.00,4247.00,3253.00,4202.00,5316.00,5562.00
3365,-53.5038,-26.8274,Descanso,Sede Municipal,SANTA CATARINA,4386.00,5696.00,5064.00,4829.00,4259.00,3500.00,2985.00,3447.00,4335.00,3306.00,4242.00,5297.00,5664.00
3365,-53.5763,-26.8435,Belmonte,Sede Municipal,SANTA CATARINA,4386.00,5696.00,5064.00,4829.00,4259.00,3500.00,2985.00,3447.00,4335.00,3306.00,4242.00,5297.00,5664.00
3367,-53.3481,-26.7779,Flor do Sertão,Sede Municipal,SANTA CATARINA,4346.00,5660.00,5160.00,4950.00,4194.00,3429.00,2764.00,3246.00,4255.00,3238.00,4233.00,5400.00,5628.00
3368,-53.2771,-26.822,Iraceminha,Sede Municipal,SANTA CATARINA,4395.00,5566.00,5135.00,4950.00,4416.00,3520.00,2965.00,3352.00,4324.00,3300.00,4204.00,5380.00,5622.00
3369,-53.1742,-26.767,Maravilha,Sede Municipal,SANTA CATARINA,4357.00,5496.00,4997.00,4838.00,4315.00,3528.00,2960.00,3400.00,4352.00,3336.00,4152.00,5336.00,5573.00
3370,-53.0404,-26.7734,Modelo,Sede Municipal,SANTA CATARINA,4320.00,5491.00,4933.00,4820.00,4223.00,3452.00,2861.00,3395.00,4361.00,3308.00,4155.00,5288.00,5552.00
3371,-52.9917,-26.85,Pinhalzinho,Sede Municipal,SANTA CATARINA,4329.00,5423.00,4865.00,4919.00,4247.00,3437.00,2852.00,3338.00,4364.00,3322.00,4175.00,5436.00,5569.00
3372,-52.8546,-26.7625,União do Oeste,Sede Municipal,SANTA CATARINA,4369.00,5437.00,4916.00,4992.00,4316.00,3481.00,2902.00,3366.00,4414.00,3321.00,4182.00,5490.00,5614.00
3374,-52.6269,-26.8028,Marema,Sede Municipal,SANTA CATARINA,4463.00,5691.00,4978.00,5170.00,4481.00,3517.00,3023.00,3351.00,4466.00,3349.00,4228.00,5621.00,5679.00
3378,-52.2601,-26.8456,Faxinal dos Guedes,Sede Municipal,SANTA CATARINA,4287.00,5366.00,4550.00,4674.00,4182.00,3501.00,3165.00,3461.00,4487.00,3389.00,4079.00,5219.00,5373.00
3380,-52.0572,-26.7834,Passos Maia,Sede Municipal,SANTA CATARINA,4219.00,4920.00,4423.00,4680.00,4214.00,3414.00,3140.00,3493.00,4534.00,3370.00,4008.00,5209.00,5230.00
3390,-51.0124,-26.7761,Caçador,Sede Municipal,SANTA CATARINA,3510.00,3752.00,3714.00,3812.00,3503.00,2918.00,2832.00,3096.00,4178.00,2820.00,3044.00,4220.00,4226.00
3400,-50.0094,-26.7818,Santa Terezinha,Sede Municipal,SANTA CATARINA,3000.00,3467.00,3600.00,3512.00,2944.00,2663.00,2120.00,2517.00,3458.00,2164.00,2180.00,3714.00,3659.00
3407,-49.3597,-26.7815,Benedito Novo,Sede Municipal,SANTA CATARINA,2914.00,3548.00,3476.00,3423.00,3161.00,3088.00,2497.00,2510.00,3222.00,1776.00,1657.00,3212.00,3394.00
3408,-49.2695,-26.8251,Timbó,Sede Municipal,SANTA CATARINA,2943.00,3772.00,3625.00,3485.00,3223.00,3142.00,2388.00,2428.00,3056.00,1741.00,1668.00,3272.00,3517.00
3414,-48.6469,-26.7759,Penha,Sede Municipal,SANTA CATARINA,3324.00,4395.00,4386.00,3932.00,3389.00,3206.00,2565.00,2430.00,2880.00,2009.00,2411.00,3963.00,4322.00
3414,-48.6767,-26.7698,Balneário Piçarras,Sede Municipal,SANTA CATARINA,3324.00,4395.00,4386.00,3932.00,3389.00,3206.00,2565.00,2430.00,2880.00,2009.00,2411.00,3963.00,4322.00
3418,-53.5167,-26.7247,São Miguel do Oeste,Sede Municipal,SANTA CATARINA,4400.00,5670.00,5045.00,4820.00,4283.00,3516.00,3059.00,3465.00,4409.00,3345.00,4245.00,5291.00,5649.00
3419,-53.4405,-26.6545,Barra Bonita,Sede Municipal,SANTA CATARINA,4365.00,5610.00,5078.00,4836.00,4244.00,3446.00,2954.00,3382.00,4372.00,3319.00,4231.00,5314.00,5589.00
3420,-53.3176,-26.6814,Romelândia,Sede Municipal,SANTA CATARINA,4374.00,5681.00,5200.00,4950.00,4239.00,3474.00,2861.00,3277.00,4306.00,3294.00,4212.00,5370.00,5627.00
3421,-53.2516,-26.6874,São Miguel da Boa Vista,Sede Municipal,SANTA CATARINA,4420.00,5691.00,5103.00,4976.00,4351.00,3553.00,3018.00,3383.00,4411.00,3356.00,4181.00,5391.00,5628.00
3422,-53.155,-26.6881,Tigrinhos,Sede Municipal,SANTA CATARINA,4393.00,5566.00,5015.00,4920.00,4352.00,3538.00,3042.00,3421.00,4415.00,3358.00,4160.00,5369.00,5556.00
3423,-53.0413,-26.7234,Serra Alta,Sede Municipal,SANTA CATARINA,4331.00,5378.00,4820.00,4810.00,4259.00,3517.00,2977.00,3475.00,4412.00,3382.00,4153.00,5300.00,5486.00
3423,-53.0972,-26.6932,Bom Jesus do Oeste,Sede Municipal,SANTA CATARINA,4331.00,5378.00,4820.00,4810.00,4259.00,3517.00,2977.00,3475.00,4412.00,3382.00,4153.00,5300.00,5486.00
3424,-52.9644,-26.7356,Sul Brasil,Sede Municipal,SANTA CATARINA,4354.00,5370.00,4877.00,4920.00,4302.00,3438.00,2909.00,3491.00,4451.00,3405.00,4181.00,5424.00,5484.00
3425,-52.863,-26.7196,Jardinópolis,Sede Municipal,SANTA CATARINA,4362.00,5421.00,4813.00,4916.00,4326.00,3474.00,2957.00,3479.00,4494.00,3389.00,4147.00,5431.00,5494.00
3425,-52.896,-26.6543,Irati,Sede Municipal,SANTA CATARINA,4362.00,5421.00,4813.00,4916.00,4326.00,3474.00,2957.00,3479.00,4494.00,3389.00,4147.00,5431.00,5494.00
3426,-52.7244,-26.7269,Quilombo,Sede Municipal,SANTA CATARINA,4342.00,5330.00,4717.00,4909.00,4317.00,3504.00,3003.00,3408.00,4505.00,3379.00,4143.00,5414.00,5468.00
3428,-52.559,-26.7229,Entre Rios,Sede Municipal,SANTA CATARINA,4426.00,5565.00,4864.00,5000.00,4412.00,3563.00,3088.00,3408.00,4552.00,3405.00,4203.00,5536.00,5517.00
3430,-52.3113,-26.6925,Ouro Verde,Sede Municipal,SANTA CATARINA,4338.00,5376.00,4601.00,4670.00,4355.00,3568.00,3192.00,3522.00,4582.00,3419.00,4086.00,5336.00,5349.00
3430,-52.3923,-26.7331,Bom Jesus,Sede Municipal,SANTA CATARINA,4338.00,5376.00,4601.00,4670.00,4355.00,3568.00,3192.00,3522.00,4582.00,3419.00,4086.00,5336.00,5349.00
3459,-49.4799,-26.7178,Doutor Pedrinho,Sede Municipal,SANTA CATARINA,2839.00,3234.00,3173.00,3177.00,2911.00,2879.00,2514.00,2601.00,3484.00,1858.00,1833.00,3147.00,3254.00
3461,-49.2723,-26.7403,Rio dos Cedros,Sede Municipal,SANTA CATARINA,2759.00,3405.00,3369.00,3191.00,2993.00,2945.00,2290.00,2385.00,3083.00,1621.00,1481.00,3058.00,3292.00
3462,-49.1789,-26.7388,Pomerode,Sede Municipal,SANTA CATARINA,2763.00,3538.00,3493.00,3306.00,3018.00,2957.00,2270.00,2333.00,2913.00,1562.00,1440.00,3015.00,3314.00
3464,-48.9327,-26.7156,Luiz Alves,Sede Municipal,SANTA CATARINA,2865.00,3700.00,3728.00,3424.00,3135.00,3113.00,2381.00,2424.00,2855.00,1611.00,1517.00,3053.00,3438.00
3469,-53.6721,-26.6205,Paraíso,Sede Municipal,SANTA CATARINA,4387.00,5626.00,5107.00,4915.00,4233.00,3510.00,3055.00,3396.00,4399.00,3378.00,4235.00,5253.00,5534.00
3470,-53.5248,-26.6047,Guaraciaba,Sede Municipal,SANTA CATARINA,4399.00,5663.00,4952.00,4877.00,4248.00,3547.00,3061.00,3416.00,4458.00,3437.00,4292.00,5268.00,5568.00
3473,-53.2002,-26.6245,Santa Terezinha do Progresso,Sede Municipal,SANTA CATARINA,4363.00,5392.00,5028.00,4888.00,4286.00,3557.00,3052.00,3410.00,4440.00,3427.00,4144.00,5318.00,5418.00
3475,-53.0582,-26.6054,Saltinho,Sede Municipal,SANTA CATARINA,4305.00,5307.00,4831.00,4757.00,4268.00,3506.00,3038.00,3495.00,4483.00,3395.00,4078.00,5151.00,5349.00
3478,-52.7951,-26.6457,Formosa do Sul,Sede Municipal,SANTA CATARINA,4357.00,5345.00,4779.00,4914.00,4324.00,3504.00,3072.00,3485.00,4563.00,3444.00,4164.00,5355.00,5332.00
3479,-52.6763,-26.6357,Santiago do Sul,Sede Municipal,SANTA CATARINA,4392.00,5344.00,4832.00,4964.00,4366.00,3523.00,3059.00,3494.00,4606.00,3446.00,4192.00,5401.00,5480.00
